1690.33,-10.451
1700.33,-10.485
1710.331,-10.509
1720.331,-10.547
1730.331,-10.597
1740.331,-10.65
1750.33,-10.723
1760.33,-10.819
1770.33,-10.914
1787.405,-11.121
1797.405,-11.257
1807.405,-11.402
1817.405,-11.497
1827.405,-11.603
1837.405,-11.725
1847.405,-11.833
1857.405,-11.951
1867.405,-12.064
1877.405,-12.163
1887.405,-12.275
1897.405,-12.365
1907.405,-12.467
1917.405,-12.566
1927.405,-12.645
1937.405,-12.728
1947.405,-12.828
1957.405,-12.916
1967.405,-12.996
1977.405,-13.072
1987.405,-13.149
1997.405,-13.228
2007.405,-13.289
2017.405,-13.357
2027.405,-13.425
2037.405,-13.489
2047.405,-13.558
2057.405,-13.612
2067.405,-13.673
2077.405,-13.715
2087.405,-13.764
2097.405,-13.818
2107.405,-13.846
2117.405,-13.87
2127.405,-13.883
2137.405,-13.881
2147.405,-13.858
2157.405,-13.794
2167.405,-13.679
2177.405,-13.525
2187.405,-13.353
2197.405,-13.128
2207.405,-12.877
2217.405,-12.639
2227.405,-12.421
2237.405,-12.242
2247.405,-12.105
2257.405,-12.019
2267.405,-11.96
2277.405,-11.932
2287.405,-11.919
2297.405,-11.938
2307.405,-11.966
2317.405,-12.008
2327.405,-12.056
2337.405,-12.111
2347.405,-12.177
2357.405,-12.233
2367.405,-12.298
2377.405,-12.371
2387.405,-12.439
2397.405,-12.532
2407.405,-12.629
2417.405,-12.699
2427.405,-12.776
2437.405,-12.859
2447.405,-12.938
2457.405,-13.036
2467.405,-13.127
2477.405,-13.221
2487.405,-13.31
2497.405,-13.407
2507.405,-13.488
2517.405,-13.592
2527.405,-13.693
2537.405,-13.794
2547.405,-13.892
2557.405,-13.978
2567.405,-14.082
2577.405,-14.177
2587.405,-14.262
2597.405,-14.357
2607.405,-14.455
2617.405,-14.557
2627.405,-14.648
2637.405,-14.742
2647.405,-14.835
2657.405,-14.932
2667.405,-15.03
2677.405,-15.126
2687.405,-15.215
2697.405,-15.297
2707.405,-15.38
2717.405,-15.473
2727.405,-15.563
2737.405,-15.647
2747.405,-15.732
2757.405,-15.824
2767.405,-15.906
2777.405,-15.985
2787.405,-16.067
2797.405,-16.143
2807.405,-16.233
2817.405,-16.312
2827.405,-16.392
2837.405,-16.465
2847.405,-16.544
2857.405,-16.621
2867.405,-16.702
2877.405,-16.775
2887.405,-16.853
2897.405,-16.923
2907.405,-16.989
2917.405,-17.058
2927.405,-17.124
2937.405,-17.192
2947.405,-17.265
2957.405,-17.33
2967.405,-17.392
2977.405,-17.478
2987.405,-17.559
2997.405,-17.627
3007.405,-17.691
3017.405,-17.768
3027.405,-17.832
3037.405,-17.909
3047.405,-17.977
3057.405,-18.047
3067.405,-18.112
3077.405,-18.19
3087.405,-18.267
3097.405,-18.338
3107.405,-18.398
3117.405,-18.475
3127.405,-18.548
3137.405,-18.621
3147.405,-18.698
3157.405,-18.78
3167.405,-18.862
3177.405,-18.935
3187.405,-19.009
3197.405,-19.084
3207.405,-19.161
3217.405,-19.227
3227.405,-19.298
3237.405,-19.377
3247.405,-19.461
3257.405,-19.54
3267.405,-19.625
3277.405,-19.708
3287.405,-19.783
3297.405,-19.855
3307.405,-19.931
3317.405,-20.006
3327.405,-20.096
3337.405,-20.177
3347.405,-20.246
3357.405,-20.331
3367.405,-20.405
3377.405,-20.48
3387.405,-20.559
3397.405,-20.64
3407.405,-20.726
3417.405,-20.808
3427.405,-20.886
3437.405,-20.972
3447.405,-21.056
3457.405,-21.132
3467.405,-21.203
3477.405,-21.299
3487.405,-21.386
3497.405,-21.451
3507.405,-21.53
3517.405,-21.607
