1360.00,-12.08
1370.00,-12.20
1380.00,-12.32
1390.00,-12.44
1400.00,-12.56
1410.00,-12.68
1420.00,-12.80
1430.00,-12.92
1440.00,-13.04
1450.00,-13.16
1460.00,-13.28
1470.00,-13.40
1480.00,-13.52
1490.00,-13.64
1500.00,-13.76
1510.00,-13.88
1520.00,-14.00
1530.00,-14.12
1540.00,-14.24
1550.00,-14.36
1560.00,-14.48
1570.00,-14.60
1580.00,-14.72
1590.00,-14.84
1600.00,-14.96
1610.00,-15.08
1620.00,-15.20
1630.00,-15.32
1640.00,-15.44
1650.00,-15.56
1660.00,-15.68
1670.00,-15.80
1680.00,-15.92
1690.00,-16.04
1700.00,-16.16
1710.00,-16.28
1720.00,-16.40
1730.00,-16.52
1740.00,-16.64
1750.00,-16.76
1760.00,-16.88
1770.00,-17.00
1780.00,-17.12
1790.00,-17.24
1800.00,-17.36
1810.00,-17.48
1820.00,-17.60
1830.00,-17.72
1840.00,-17.84
1850.00,-17.96
1860.00,-18.08
1870.00,-18.20
1880.00,-18.32
1890.00,-18.44
1900.00,-18.56
1910.00,-18.68
1920.00,-18.80
1930.00,-18.92
1940.00,-19.04
1950.00,-19.16
1960.00,-19.28
1970.00,-19.40
1980.00,-19.52
1990.00,-19.64
2000.00,-19.76
2010.00,-19.88
2020.00,-20.00
2030.00,-20.12
2040.00,-20.24
2050.00,-20.36
2060.00,-20.48
2070.00,-20.60
2080.00,-20.72
2090.00,-20.84
2100.00,-20.96
2110.00,-21.08
2120.00,-21.20
2130.00,-21.32
2140.00,-21.44
2150.00,-21.56
2160.00,-21.68
2170.00,-21.80
2180.00,-21.92
2190.00,-22.04
2200.00,-22.16
2210.00,-22.28
2220.00,-22.40
2230.00,-22.52
2240.00,-22.64
2250.00,-22.76
2260.00,-22.88
2270.00,-23.00
2280.00,-23.12
2290.00,-23.24
2300.00,-23.36
2310.00,-23.48
2320.00,-23.60
2330.00,-23.72
2340.00,-23.84
2350.00,-23.96
2360.00,-24.08
2370.00,-24.20
2380.00,-24.32
2390.00,-24.44
2400.00,-24.56
2410.00,-24.68
2420.00,-24.80
2430.00,-24.92
2440.00,-25.04
2450.00,-25.16
2460.00,-25.28
2470.00,-25.40
2480.00,-25.52
2490.00,-25.64
2500.00,-25.76
2510.00,-25.88
2520.00,-26.00
2530.00,-26.12
2540.00,-26.24
2550.00,-26.36
2560.00,-26.48
2570.00,-26.60
2580.00,-26.72
2590.00,-26.84
2600.00,-26.96
2610.00,-27.08
2620.00,-27.20
2630.00,-27.32
2640.00,-27.44
2650.00,-27.56
2660.00,-27.68
2670.00,-27.80
2680.00,-27.92
2690.00,-28.04
2700.00,-28.16
2710.00,-28.28
2720.00,-28.40
2730.00,-28.52
2740.00,-28.64
2750.00,-28.76
2760.00,-28.88
2770.00,-29.00
2780.00,-29.12
2790.00,-29.24
2800.00,-29.36
2810.00,-29.48
2820.00,-29.60
2830.00,-29.72
2840.00,-29.84
2850.00,-29.96
2860.00,-30.08
2870.00,-30.20
2880.00,-30.32
2890.00,-30.44
2900.00,-30.56
2910.00,-30.68
2920.00,-30.80
2930.00,-30.92
2940.00,-31.04
2950.00,-31.16
2960.00,-31.28
2970.00,-31.40
2980.00,-31.52
2990.00,-31.64
3000.00,-31.76
3010.00,-31.88
3020.00,-32.00
3030.00,-32.12
3040.00,-32.24
3050.00,-32.36
3060.00,-32.48
3070.00,-32.60
3080.00,-32.72
3090.00,-32.84
3100.00,-32.96
3110.00,-33.08
3120.00,-33.20
3130.00,-33.32
3140.00,-33.44
3150.00,-33.56
3160.00,-33.68
3170.00,-33.80
3180.00,-33.92
3190.00,-34.04
3200.00,-34.16
3210.00,-34.28
3220.00,-34.40
3230.00,-34.52
3240.00,-34.64
3250.00,-34.76
3260.00,-34.88
3270.00,-35.00
3280.00,-35.12
3290.00,-35.24
3300.00,-35.36
3310.00,-35.48
3320.00,-35.60
3330.00,-35.72
3340.00,-35.84
3350.00,-35.96
3360.00,-36.08
3370.00,-36.20
3380.00,-36.32
3390.00,-36.44
3400.00,-36.56
3410.00,-36.68
3420.00,-36.80
3430.00,-36.92
3440.00,-37.04
3450.00,-37.16
3460.00,-37.28
3470.00,-37.40
3480.00,-37.52
3490.00,-37.64
3500.00,-37.76
3510.00,-37.88
3520.00,-38.00
3530.00,-38.12
3540.00,-38.24
3550.00,-38.36
3560.00,-38.48
3570.00,-38.60
3580.00,-38.72
3590.00,-38.84
3600.00,-38.96
3610.00,-39.08
3620.00,-39.20
3630.00,-39.32
3640.00,-39.44
3650.00,-39.56
3660.00,-39.68
3670.00,-39.80
3680.00,-39.92
3690.00,-40.04
3700.00,-40.16
3710.00,-40.28
3720.00,-40.40
3730.00,-40.52
3740.00,-40.64
3750.00,-40.76
3760.00,-40.88
3770.00,-41.00
3780.00,-41.12
3790.00,-41.24
3800.00,-41.36
3810.00,-41.48
3820.00,-41.60
3830.00,-41.72
3840.00,-41.84
3850.00,-41.96
3860.00,-42.08
3870.00,-42.20
3880.00,-42.32
3890.00,-42.44
3900.00,-42.56
3910.00,-42.68
3920.00,-42.80
3930.00,-42.92
3940.00,-43.04
3950.00,-43.16
3960.00,-43.28
3970.00,-43.40
3980.00,-43.52
3990.00,-43.64
4000.00,-43.76
4010.00,-43.88
4020.00,-44.00
4030.00,-44.12
4040.00,-44.24
4050.00,-44.36
4060.00,-44.48
4070.00,-44.60
4080.00,-44.72
4090.00,-44.84
4100.00,-44.96
4110.00,-45.08
4120.00,-45.20
4130.00,-45.32
4140.00,-45.44
4150.00,-45.56
4160.00,-45.68
4170.00,-45.80
4180.00,-45.92
4190.00,-46.04
4200.00,-46.16
4210.00,-46.28
4220.00,-46.40
4230.00,-46.52
4240.00,-46.64
4250.00,-46.76
4260.00,-46.88
4270.00,-47.00
4280.00,-47.12
4290.00,-47.24
4300.00,-47.36
4310.00,-47.48
4320.00,-47.60
4330.00,-47.72
4340.00,-47.84
4350.00,-47.96
4360.00,-48.08
4370.00,-48.20
4380.00,-48.32
4390.00,-48.44
4400.00,-48.56
4410.00,-48.68
4420.00,-48.80
4430.00,-48.92
4440.00,-49.04
4450.00,-49.16
4460.00,-49.28
4470.00,-49.40
4480.00,-49.52
4490.00,-49.64
4500.00,-49.76
4510.00,-49.88
4520.00,-50.00
4530.00,-50.12
4540.00,-50.24
4550.00,-50.36
4560.00,-50.48
4570.00,-50.60
4580.00,-50.72
4590.00,-50.84
4600.00,-50.96
4610.00,-51.08
4620.00,-51.20
4630.00,-51.32
4640.00,-51.44
4650.00,-51.56
4660.00,-51.68
4670.00,-51.80
4680.00,-51.92
4690.00,-52.04
4700.00,-52.16
4710.00,-52.28
4720.00,-52.40
4730.00,-52.52
4740.00,-52.64
4750.00,-52.76
4760.00,-52.88
4770.00,-53.00
4780.00,-53.12
4790.00,-53.24
4800.00,-53.36
4810.00,-53.48
4820.00,-53.60
4830.00,-53.72
4840.00,-53.84
4850.00,-53.96
4860.00,-54.08
4870.00,-54.20
4880.00,-54.32
4890.00,-54.44
4900.00,-54.56
4910.00,-54.68
4920.00,-54.80
4930.00,-54.92
4940.00,-55.04
4950.00,-55.16
4960.00,-55.28
4970.00,-55.40
4980.00,-55.52
4990.00,-55.64
5000.00,-55.76
5010.00,-55.88
5020.00,-56.00
5030.00,-56.12
5040.00,-56.24
5050.00,-56.36
5060.00,-56.48
5070.00,-56.60
5080.00,-56.72
5090.00,-56.84
5100.00,-56.96
5110.00,-57.08
5120.00,-57.20
5130.00,-57.32
5140.00,-57.44
5150.00,-57.56
5160.00,-57.68
5170.00,-57.80
5180.00,-57.92
5190.00,-58.04
5200.00,-58.16
